Pos,Time
1,8:43:29
2,8:48:29
3,8:51:07
4,8:55:55
5,8:55:57
6,8:57:58
7,9:06:44
8,9:08:49
9,9:14:25
10,9:15:49
11,9:17:10
12,9:20:05
13,9:22:46
14,9:25:08
15,9:25:39
16,9:26:31
17,9:28:19
18,9:28:58
19,9:30:14
20,9:30:25
21,9:33:31
22,9:33:47
23,9:35:06
24,9:35:41
25,9:37:45
26,9:39:47
27,9:40:44
28,9:42:07
29,9:42:07
30,9:42:21
31,9:42:35
32,9:43:30
33,9:43:47
34,9:43:57
35,9:44:13
36,9:45:34
37,9:45:46
38,9:46:22
39,9:47:20
40,9:47:22
41,9:47:27
42,9:47:59
43,9:48:39
44,9:48:49
45,9:49:17
46,9:50:05
47,9:50:23
48,9:50:34
49,9:52:35
50,9:53:11
51,9:54:29
52,9:55:08
53,9:56:12
54,9:56:33
55,9:58:51
56,9:58:57
57,9:59:05
58,9:59:06
59,9:59:13
60,10:00:11
61,10:01:00
62,10:01:27
63,10:01:58
64,10:02:34
65,10:02:55
66,10:03:26
67,10:03:28
68,10:03:36
69,10:03:43
70,10:04:07
71,10:04:17
72,10:06:14
73,10:06:33
74,10:06:48
75,10:07:11
76,10:07:17
77,10:07:34
78,10:08:00
79,10:09:16
80,10:09:28
81,10:09:38
82,10:09:42
83,10:10:28
84,10:11:02
85,10:11:22
86,10:11:50
87,10:12:22
88,10:12:47
89,10:12:55
90,10:13:44
91,10:14:15
92,10:15:45
93,10:15:57
94,10:16:24
95,10:17:03
96,10:17:35
97,10:17:36
98,10:17:36
99,10:18:03
100,10:18:39
101,10:18:45
102,10:18:46
103,10:18:58
104,10:20:03
105,10:20:11
106,10:20:22
107,10:21:05
108,10:21:06
109,10:21:48
110,10:21:59
111,10:22:19
112,10:23:45
113,10:23:48
114,10:23:57
115,10:24:00
116,10:24:06
117,10:24:39
118,10:26:04
119,10:26:19
120,10:26:33
121,10:26:52
122,10:26:55
123,10:27:20
124,10:27:23
125,10:28:03
126,10:28:04
127,10:28:22
128,10:28:41
129,10:28:48
130,10:28:54
131,10:29:08
132,10:29:38
133,10:29:43
134,10:29:53
135,10:29:57
136,10:31:10
137,10:31:20
138,10:31:21
139,10:31:53
140,10:32:06
141,10:32:07
142,10:32:46
143,10:32:51
144,10:33:48
145,10:34:29
146,10:35:09
147,10:35:11
148,10:35:21
149,10:35:47
150,10:35:56
151,10:36:00
152,10:36:12
153,10:36:20
154,10:36:23
155,10:36:32
156,10:36:36
157,10:36:42
158,10:37:00
159,10:37:17
160,10:37:44
161,10:38:59
162,10:39:08
163,10:39:10
164,10:39:14
165,10:39:26
166,10:40:21
167,10:40:23
168,10:40:27
169,10:40:54
170,10:41:08
171,10:41:28
172,10:41:31
173,10:41:31
174,10:41:44
175,10:42:23
176,10:42:52
177,10:42:53
178,10:43:08
179,10:43:14
180,10:43:26
181,10:43:37
182,10:43:56
183,10:44:21
184,10:44:50
185,10:45:03
186,10:45:06
187,10:45:43
188,10:46:21
189,10:46:30
190,10:47:05
191,10:47:23
192,10:47:29
193,10:48:32
194,10:49:04
195,10:49:09
196,10:49:13
197,10:49:17
198,10:49:54
199,10:49:59
200,10:49:59
201,10:50:04
202,10:50:07
203,10:50:13
204,10:50:33
205,10:51:04
206,10:51:22
207,10:51:42
208,10:51:51
209,10:52:14
210,10:52:15
211,10:52:17
212,10:52:18
213,10:52:21
214,10:53:12
215,10:53:15
216,10:53:33
217,10:53:38
218,10:53:50
219,10:54:11
220,10:54:31
221,10:54:46
222,10:54:52
223,10:54:52
224,10:55:12
225,10:55:46
226,10:55:51
227,10:55:56
228,10:55:58
229,10:56:01
230,10:56:02
231,10:56:04
232,10:56:11
233,10:56:13
234,10:56:27
235,10:57:05
236,10:57:11
237,10:57:28
238,10:57:30
239,10:57:33
240,10:58:17
241,10:58:35
242,10:58:38
243,10:59:02
244,10:59:08
245,10:59:20
246,10:59:27
247,10:59:50
248,10:59:58
249,11:00:01
250,11:00:13
251,11:00:24
252,11:00:25
253,11:01:12
254,11:01:31
255,11:01:33
256,11:01:40
257,11:02:05
258,11:02:08
259,11:02:19
260,11:02:28
261,11:02:45
262,11:02:51
263,11:02:52
264,11:02:57
265,11:03:59
266,11:04:07
267,11:04:15
268,11:04:24
269,11:04:39
270,11:04:41
271,11:05:13
272,11:06:00
273,11:06:02
274,11:06:20
275,11:06:21
276,11:06:24
277,11:06:51
278,11:06:54
279,11:07:05
280,11:07:11
281,11:07:18
282,11:07:19
283,11:07:23
284,11:07:27
285,11:07:28
286,11:07:37
287,11:07:39
288,11:07:45
289,11:08:22
290,11:08:35
291,11:08:48
292,11:09:02
293,11:09:08
294,11:09:49
295,11:09:49
296,11:10:17
297,11:10:41
298,11:11:18
299,11:11:19
300,11:11:28
301,11:11:29
302,11:11:50
303,11:12:23
304,11:12:23
305,11:12:40
306,11:12:51
307,11:13:33
308,11:13:37
309,11:14:06
310,11:14:19
311,11:14:20
312,11:14:34
313,11:14:51
314,11:15:01
315,11:15:08
316,11:15:29
317,11:15:30
318,11:15:50
319,11:15:59
320,11:15:59
321,11:16:00
322,11:16:01
323,11:16:08
324,11:16:12
325,11:16:13
326,11:16:27
327,11:16:27
328,11:16:42
329,11:16:46
330,11:16:47
331,11:16:52
332,11:16:59
333,11:18:31
334,11:18:54
335,11:18:59
336,11:19:12
337,11:19:42
338,11:20:01
339,11:20:21
340,11:20:27
341,11:20:36
342,11:20:39
343,11:20:41
344,11:20:48
345,11:20:50
346,11:20:55
347,11:21:13
348,11:21:22
349,11:21:32
350,11:21:35
351,11:21:41
352,11:21:42
353,11:21:53
354,11:22:14
355,11:22:14
356,11:22:28
357,11:22:40
358,11:22:46
359,11:22:56
360,11:23:03
361,11:23:08
362,11:23:13
363,11:23:17
364,11:23:20
365,11:23:25
366,11:23:29
367,11:23:41
368,11:23:45
369,11:23:48
370,11:24:09
371,11:24:12
372,11:24:16
373,11:24:17
374,11:24:18
375,11:24:18
376,11:24:19
377,11:24:41
378,11:24:45
379,11:24:54
380,11:24:55
381,11:24:55
382,11:24:57
383,11:24:57
384,11:25:21
385,11:25:24
386,11:25:31
387,11:25:33
388,11:25:37
389,11:25:38
390,11:26:14
391,11:26:18
392,11:26:24
393,11:26:41
394,11:26:45
395,11:26:47
396,11:26:56
397,11:27:22
398,11:27:28
399,11:27:32
400,11:27:51
401,11:28:39
402,11:28:46
403,11:28:52
404,11:28:52
405,11:28:55
406,11:28:55
407,11:29:06
408,11:29:08
409,11:29:18
410,11:29:24
411,11:29:36
412,11:29:40
413,11:29:42
414,11:29:50
415,11:29:59
416,11:29:59
417,11:30:03
418,11:30:07
419,11:30:18
420,11:30:27
421,11:30:28
422,11:30:31
423,11:30:44
424,11:31:17
425,11:31:39
426,11:31:40
427,11:32:01
428,11:32:11
429,11:32:17
430,11:32:24
431,11:32:28
432,11:32:37
433,11:32:37
434,11:32:39
435,11:32:52
436,11:32:53
437,11:33:23
438,11:33:28
439,11:33:41
440,11:33:44
441,11:33:46
442,11:33:52
443,11:34:06
444,11:34:07
445,11:34:11
446,11:34:41
447,11:34:47
448,11:34:58
449,11:35:10
450,11:35:19
451,11:35:20
452,11:35:49
453,11:35:55
454,11:36:05
455,11:36:05
456,11:36:16
457,11:36:18
458,11:36:19
459,11:36:21
460,11:36:29
461,11:36:31
462,11:36:37
463,11:36:47
464,11:37:06
465,11:37:47
466,11:37:56
467,11:38:28
468,11:38:39
469,11:38:43
470,11:38:44
471,11:39:01
472,11:39:03
473,11:39:14
474,11:39:25
475,11:39:34
476,11:39:50
477,11:39:57
478,11:40:10
479,11:40:22
480,11:40:29
481,11:40:35
482,11:40:45
483,11:40:48
484,11:41:05
485,11:41:06
486,11:41:10
487,11:41:52
488,11:42:13
489,11:42:44
490,11:42:49
491,11:43:07
492,11:43:09
493,11:43:13
494,11:43:25
495,11:43:28
496,11:43:35
497,11:43:58
498,11:43:59
499,11:44:18
500,11:44:22
501,11:44:28
502,11:44:42
503,11:44:44
504,11:44:46
505,11:45:14
506,11:45:21
507,11:45:25
508,11:45:37
509,11:45:42
510,11:45:47
511,11:45:50
512,11:46:01
513,11:46:06
514,11:46:14
515,11:46:18
516,11:46:19
517,11:46:28
518,11:46:38
519,11:46:39
520,11:46:42
521,11:46:44
522,11:46:45
523,11:46:49
524,11:46:49
525,11:46:58
526,11:46:59
527,11:47:08
528,11:47:11
529,11:47:20
530,11:47:20
531,11:47:27
532,11:47:28
533,11:47:32
534,11:47:33
535,11:47:35
536,11:47:46
537,11:48:02
538,11:48:16
539,11:48:25
540,11:48:32
541,11:48:34
542,11:48:36
543,11:48:45
544,11:48:50
545,11:48:51
546,11:48:57
547,11:49:04
548,11:49:07
549,11:49:08
550,11:49:19
551,11:49:28
552,11:49:37
553,11:49:39
554,11:49:41
555,11:49:54
556,11:50:02
557,11:50:28
558,11:50:35
559,11:50:48
560,11:50:51
561,11:50:54
562,11:50:58
563,11:51:19
564,11:51:19
565,11:51:21
566,11:51:23
567,11:51:34
568,11:51:38
569,11:51:39
570,11:51:51
571,11:52:02
572,11:52:04
573,11:52:10
574,11:52:12
575,11:52:16
576,11:52:25
577,11:52:26
578,11:52:41
579,11:52:46
580,11:52:48
581,11:52:53
582,11:53:09
583,11:53:12
584,11:53:20
585,11:53:26
586,11:53:49
587,11:53:59
588,11:54:13
589,11:54:18
590,11:54:31
591,11:54:32
592,11:54:32
593,11:54:44
594,11:54:51
595,11:54:56
596,11:55:10
597,11:55:17
598,11:55:22
599,11:55:23
600,11:55:27
601,11:55:34
602,11:55:52
603,11:55:54
604,11:56:01
605,11:56:25
606,11:56:27
607,11:56:28
608,11:56:35
609,11:56:41
610,11:56:55
611,11:57:08
612,11:57:20
613,11:57:26
614,11:57:31
615,11:57:44
616,11:58:08
617,11:58:20
618,11:58:22
619,11:58:23
620,11:58:38
621,11:58:52
622,11:59:10
623,11:59:13
624,11:59:25
625,11:59:27
626,11:59:53
627,12:00:09
628,12:00:38
629,12:00:45
630,12:01:00
631,12:01:08
632,12:01:09
633,12:01:11
634,12:01:12
635,12:01:13
636,12:01:31
637,12:02:02
638,12:02:04
639,12:02:10
640,12:02:25
641,12:02:27
642,12:02:36
643,12:02:39
644,12:02:43
645,12:02:54
646,12:02:56
647,12:03:01
648,12:03:03
649,12:03:05
650,12:03:06
651,12:03:11
652,12:03:19
653,12:03:20
654,12:03:32
655,12:03:36
656,12:03:36
657,12:03:40
658,12:03:53
659,12:04:04
660,12:04:28
661,12:04:34
662,12:04:53
663,12:04:59
664,12:05:00
665,12:05:17
666,12:06:10
667,12:06:37
668,12:06:44
669,12:06:49
670,12:07:03
671,12:07:24
672,12:07:25
673,12:07:27
674,12:07:38
675,12:07:39
676,12:07:50
677,12:08:01
678,12:08:02
679,12:08:08
680,12:08:18
681,12:08:18
682,12:08:23
683,12:08:25
684,12:08:32
685,12:08:41
686,12:08:56
687,12:09:02
688,12:09:09
689,12:09:10
690,12:09:11
691,12:09:17
692,12:09:23
693,12:09:28
694,12:09:36
695,12:09:51
696,12:09:55
697,12:10:02
698,12:10:03
699,12:10:20
700,12:10:21
701,12:10:21
702,12:10:49
703,12:10:55
704,12:10:57
705,12:11:04
706,12:11:11
707,12:11:36
708,12:11:40
709,12:11:43
710,12:11:50
711,12:11:51
712,12:12:06
713,12:12:16
714,12:12:21
715,12:12:28
716,12:12:33
717,12:12:38
718,12:12:56
719,12:13:07
720,12:13:12
721,12:13:20
722,12:13:32
723,12:13:38
724,12:13:45
725,12:13:50
726,12:14:04
727,12:14:19
728,12:14:38
729,12:14:42
730,12:14:45
731,12:14:47
732,12:15:02
733,12:15:11
734,12:15:29
735,12:15:35
736,12:15:50
737,12:15:53
738,12:15:57
739,12:16:10
740,12:16:20
741,12:16:35
742,12:16:38
743,12:17:26
744,12:17:27
745,12:17:27
746,12:17:36
747,12:17:56
748,12:17:56
749,12:18:12
750,12:18:17
751,12:18:26
752,12:18:44
753,12:18:49
754,12:18:50
755,12:18:55
756,12:19:04
757,12:19:12
758,12:19:14
759,12:19:20
760,12:19:39
761,12:19:58
762,12:20:00
763,12:20:06
764,12:20:09
765,12:20:10
766,12:20:13
767,12:20:21
768,12:20:27
769,12:20:44
770,12:20:44
771,12:20:47
772,12:20:51
773,12:21:18
774,12:21:26
775,12:21:33
776,12:21:35
777,12:22:02
778,12:22:14
779,12:22:24
780,12:22:27
781,12:22:33
782,12:22:48
783,12:23:01
784,12:23:09
785,12:23:20
786,12:23:22
787,12:23:27
788,12:23:40
789,12:23:40
790,12:23:41
791,12:23:56
792,12:23:57
793,12:23:57
794,12:24:04
795,12:24:24
796,12:24:29
797,12:24:31
798,12:24:32
799,12:24:36
800,12:24:41
801,12:24:53
802,12:24:59
803,12:25:14
804,12:25:16
805,12:25:32
806,12:25:40
807,12:25:55
808,12:26:11
809,12:26:12
810,12:26:17
811,12:26:26
812,12:26:32
813,12:26:32
814,12:26:37
815,12:26:40
816,12:26:40
817,12:27:02
818,12:27:03
819,12:27:23
820,12:27:26
821,12:27:33
822,12:27:38
823,12:27:42
824,12:27:52
825,12:28:01
826,12:28:04
827,12:28:05
828,12:28:13
829,12:28:29
830,12:28:34
831,12:28:34
832,12:28:37
833,12:28:39
834,12:29:01
835,12:29:04
836,12:29:04
837,12:29:15
838,12:30:13
839,12:30:19
840,12:30:28
841,12:30:58
842,12:30:59
843,12:31:02
844,12:31:07
845,12:31:13
846,12:31:16
847,12:31:16
848,12:31:28
849,12:31:31
850,12:31:36
851,12:31:44
852,12:31:44
853,12:31:53
854,12:32:03
855,12:32:03
856,12:32:07
857,12:32:12
858,12:32:26
859,12:32:34
860,12:32:57
861,12:32:58
862,12:33:03
863,12:33:05
864,12:33:30
865,12:33:46
866,12:34:06
867,12:34:06
868,12:34:11
869,12:34:19
870,12:34:33
871,12:34:36
872,12:34:45
873,12:34:54
874,12:35:12
875,12:35:14
876,12:35:24
877,12:35:24
878,12:35:29
879,12:35:33
880,12:35:36
881,12:35:44
882,12:35:49
883,12:35:59
884,12:36:01
885,12:36:06
886,12:36:07
887,12:36:07
888,12:36:11
889,12:36:13
890,12:36:21
891,12:36:26
892,12:36:26
893,12:36:34
894,12:36:48
895,12:36:49
896,12:37:02
897,12:37:02
898,12:37:03
899,12:37:16
900,12:37:21
901,12:37:48
902,12:37:49
903,12:37:55
904,12:37:59
905,12:38:00
906,12:38:05
907,12:38:19
908,12:38:54
909,12:38:56
910,12:38:59
911,12:39:01
912,12:39:05
913,12:39:11
914,12:39:30
915,12:39:33
916,12:39:34
917,12:39:47
918,12:39:48
919,12:40:02
920,12:40:04
921,12:40:13
922,12:40:14
923,12:40:30
924,12:40:33
925,12:40:33
926,12:40:55
927,12:40:55
928,12:40:57
929,12:40:57
930,12:41:08
931,12:41:14
932,12:41:21
933,12:41:21
934,12:41:29
935,12:41:30
936,12:41:32
937,12:41:37
938,12:41:50
939,12:41:52
940,12:41:58
941,12:41:59
942,12:42:06
943,12:42:08
944,12:42:21
945,12:42:26
946,12:42:30
947,12:42:32
948,12:42:33
949,12:42:36
950,12:42:42
951,12:42:45
952,12:42:46
953,12:42:58
954,12:43:02
955,12:43:03
956,12:43:14
957,12:43:28
958,12:43:29
959,12:43:30
960,12:43:36
961,12:43:55
962,12:43:58
963,12:44:11
964,12:44:28
965,12:44:36
966,12:45:02
967,12:45:09
968,12:45:23
969,12:45:24
970,12:45:30
971,12:45:31
972,12:45:39
973,12:45:47
974,12:46:05
975,12:46:09
976,12:46:11
977,12:46:11
978,12:46:14
979,12:46:15
980,12:46:25
981,12:46:29
982,12:46:30
983,12:46:43
984,12:46:53
985,12:46:58
986,12:46:58
987,12:46:59
988,12:47:54
989,12:47:55
990,12:47:58
991,12:48:05
992,12:48:10
993,12:48:16
994,12:48:19
995,12:48:20
996,12:48:35
997,12:48:42
998,12:48:45
999,12:48:45
1000,12:48:53
1001,12:48:53
1002,12:48:59
1003,12:49:00
1004,12:49:17
1005,12:49:21
1006,12:49:21
1007,12:49:42
1008,12:49:43
1009,12:49:45
1010,12:49:59
1011,12:50:00
1012,12:50:05
1013,12:50:05
1014,12:50:08
1015,12:50:18
1016,12:50:27
1017,12:50:32
1018,12:50:33
1019,12:50:36
1020,12:50:36
1021,12:50:56
1022,12:51:00
1023,12:51:04
1024,12:51:08
1025,12:51:11
1026,12:51:11
1027,12:51:24
1028,12:51:25
1029,12:51:54
1030,12:52:07
1031,12:52:12
1032,12:52:14
1033,12:52:23
1034,12:52:27
1035,12:52:30
1036,12:52:35
1037,12:52:37
1038,12:52:47
1039,12:52:48
1040,12:52:54
1041,12:53:05
1042,12:53:23
1043,12:53:23
1044,12:53:25
1045,12:53:25
1046,12:53:30
1047,12:53:41
1048,12:53:59
1049,12:54:01
1050,12:54:06
1051,12:54:10
1052,12:54:21
1053,12:54:29
1054,12:54:35
1055,12:54:52
1056,12:54:55
1057,12:55:05
1058,12:55:14
1059,12:56:04
1060,12:56:25
1061,12:56:29
1062,12:56:34
1063,12:56:48
1064,12:56:51
1065,12:56:54
1066,12:57:04
1067,12:57:17
1068,12:57:18
1069,12:57:19
1070,12:57:40
1071,12:57:48
1072,12:57:49
1073,12:57:50
1074,12:57:50
1075,12:57:56
1076,12:58:18
1077,12:58:19
1078,12:58:27
1079,12:58:27
1080,12:58:41
1081,12:58:45
1082,12:58:58
1083,12:59:01
1084,12:59:04
1085,12:59:06
1086,12:59:21
1087,12:59:22
1088,12:59:27
1089,12:59:30
1090,12:59:30
1091,12:59:30
1092,12:59:31
1093,12:59:37
1094,12:59:38
1095,12:59:50
1096,13:00:01
1097,13:00:08
1098,13:00:11
1099,13:00:18
1100,13:00:23
1101,13:00:34
1102,13:00:34
1103,13:00:37
1104,13:00:40
1105,13:00:40
1106,13:00:47
1107,13:00:48
1108,13:00:48
1109,13:00:50
1110,13:01:05
1111,13:01:06
1112,13:01:15
1113,13:01:23
1114,13:01:25
1115,13:01:39
1116,13:01:52
1117,13:01:58
1118,13:01:59
1119,13:02:09
1120,13:02:20
1121,13:02:34
1122,13:02:52
1123,13:02:55
1124,13:02:58
1125,13:03:02
1126,13:03:07
1127,13:03:08
1128,13:03:12
1129,13:03:16
1130,13:03:17
1131,13:03:19
1132,13:03:37
1133,13:04:10
1134,13:04:28
1135,13:04:29
1136,13:04:39
1137,13:04:42
1138,13:04:50
1139,13:04:53
1140,13:04:56
1141,13:05:03
1142,13:05:05
1143,13:05:06
1144,13:05:08
1145,13:05:10
1146,13:05:16
1147,13:05:18
1148,13:05:23
1149,13:05:30
1150,13:05:37
1151,13:05:49
1152,13:06:00
1153,13:06:06
1154,13:06:08
1155,13:06:25
1156,13:06:26
1157,13:06:34
1158,13:06:37
1159,13:06:42
1160,13:06:47
1161,13:06:57
1162,13:07:19
1163,13:07:24
1164,13:07:25
1165,13:07:47
1166,13:07:56
1167,13:08:15
1168,13:08:23
1169,13:08:24
1170,13:08:36
1171,13:08:37
1172,13:08:40
1173,13:08:42
1174,13:08:45
1175,13:09:01
1176,13:09:03
1177,13:09:06
1178,13:09:10
1179,13:09:28
1180,13:09:43
1181,13:09:46
1182,13:09:54
1183,13:09:59
1184,13:10:00
1185,13:10:02
1186,13:10:04
1187,13:10:06
1188,13:10:18
1189,13:10:40
1190,13:10:42
1191,13:10:49
1192,13:10:58
1193,13:11:06
1194,13:11:18
1195,13:11:20
1196,13:11:20
1197,13:11:26
1198,13:11:37
1199,13:11:46
1200,13:11:51
1201,13:12:01
1202,13:12:18
1203,13:12:20
1204,13:12:32
1205,13:12:35
1206,13:12:38
1207,13:12:47
1208,13:12:51
1209,13:12:54
1210,13:13:02
1211,13:13:03
1212,13:13:03
1213,13:13:10
1214,13:13:19
1215,13:13:37
1216,13:13:55
1217,13:14:17
1218,13:14:40
1219,13:14:44
1220,13:14:49
1221,13:14:55
1222,13:15:14
1223,13:15:15
1224,13:15:18
1225,13:15:19
1226,13:15:24
1227,13:15:35
1228,13:15:36
1229,13:15:40
1230,13:16:18
1231,13:16:20
1232,13:16:45
1233,13:16:53
1234,13:16:53
1235,13:16:59
1236,13:17:00
1237,13:17:07
1238,13:17:10
1239,13:17:10
1240,13:17:12
1241,13:17:13
1242,13:17:14
1243,13:17:40
1244,13:17:41
1245,13:17:50
